Acceleration - Average Points,63rd,0.7,
Acceleration - Best Result,62nd,30th,x1
Acceleration - Total,63rd,3.5,
AutoX - Average Points,52nd,12.0,
AutoX - Best Result,55th,21st,x1
AutoX - Total,57th,60.02,
Business Presentation - Average Points,49th,43.86,
Business Presentation - Best Result,44th,7th,x1
Business Presentation - Total,55th,219.3,
Cost - Average Points,62nd,29.64,
Cost - Best Result,58th,24th,x1
Cost - Total,62nd,148.21,
Engineering Design - Average Points,39th,73.89,
Engineering Design - Best Result,51st,18th,x1
Engineering Design - Total,54th,369.47,
Points - Average Points,63rd,145.6,
Points - Total,60th,728,
Skidpad - Average Points,57th,7.48,
Skidpad - Best Result,43rd,11th,x1
Skidpad - Total,61st,37.4,
