Acceleration - Average Points,40th,43.95,
Acceleration - Best Result,28th,2nd,x1
Acceleration - Total,20th,1406.53,
AutoX - Average Points,20th,80.5,
AutoX - Best Result,24th,2nd,x1
AutoX - Total,18th,2576.12,
Business Presentation - Average Points,22nd,56.85,
Business Presentation - Best Result,7th,1st,x2
Business Presentation - Total,17th,1819.33,
Cost - Average Points,78th,61.72,
Cost - Best Result,76th,6th,x1
Cost - Total,20th,1975.19,
Endurance - Average Points,46th,85.31,
Endurance - Best Result,32nd,3rd,x2
Endurance - Total,26th,2729.78,
Engineering Design - Average Points,20th,97.04,
Engineering Design - Best Result,25th,2nd,x1
Engineering Design - Total,18th,3105.32,
Fuel - Average Points,49th,19.16,
Fuel - Best Result,16th,2nd,x2
Fuel - Total,25th,613.03,
Points - Average Points,24th,493.22,
Points - Total,20th,15783,
Skidpad - Average Points,24th,27.95,
Skidpad - Best Result,24th,1st,x1
Skidpad - Total,17th,894.5,
