Acceleration - Average Points,110th,24.13,
Acceleration - Best Result,92nd,11th,x1
Acceleration - Total,71st,530.88,
AutoX - Average Points,138th,22.0,
AutoX - Best Result,125th,25th,x1
AutoX - Total,88th,483.94,
Business Presentation - Average Points,109th,44.07,
Business Presentation - Best Result,123rd,17th,x1
Business Presentation - Total,56th,969.63,
Cost - Average Points,113th,56.61,
Cost - Best Result,92nd,8th,x1
Cost - Total,53rd,1245.35,
Endurance - Average Points,95th,41.61,
Endurance - Best Result,94th,13th,x1
Endurance - Total,69th,915.38,
Engineering Design - Average Points,99th,66.0,
Engineering Design - Best Result,70th,8th,x1
Engineering Design - Total,62nd,1452.0,
Fuel - Average Points,92nd,11.67,
Fuel - Best Result,99th,12th,x1
Fuel - Total,66th,256.8,
Points - Average Points,108th,271.59,
Points - Total,67th,5975,
Skidpad - Average Points,129th,8.13,
Skidpad - Best Result,98th,15th,x1
Skidpad - Total,87th,178.95,
