Acceleration - Average Points,44th,3.18,
Acceleration - Best Result,47th,34th,x1
Acceleration - Total,39th,44.53,
AutoX - Average Points,47th,3.03,
AutoX - Best Result,50th,37th,x1
AutoX - Total,46th,42.4,
Business Presentation - Average Points,47th,32.2,
Business Presentation - Best Result,36th,14th,x1
Business Presentation - Total,31st,450.76,
Cost - Average Points,41st,41.82,
Cost - Best Result,50th,31st,x1
Cost - Total,29th,585.55,
Endurance - Average Points,49th,1.86,
Endurance - Best Result,45th,23rd,x1
Endurance - Total,45th,26.0,
Engineering Design - Average Points,45th,44.57,
Engineering Design - Best Result,41st,23rd,x1
Engineering Design - Total,31st,624.0,
Points - Average Points,49th,125.0,
Points - Total,36th,1750,
Skidpad - Average Points,48th,0.36,
Skidpad - Best Result,49th,38th,x1
Skidpad - Total,47th,5.0,
