Acceleration - Average Points,18th,27.47,
Acceleration - Best Result,15th,9th,x1
Acceleration - Total,25th,192.3,
AutoX - Average Points,25th,21.91,
AutoX - Best Result,18th,15th,x1
AutoX - Total,28th,153.39,
Business Presentation - Average Points,17th,47.61,
Business Presentation - Best Result,22nd,14th,x1
Business Presentation - Total,26th,333.28,
Cost - Average Points,2nd,70.69,
Cost - Best Result,18th,6th,x2
Cost - Total,26th,494.8,
Endurance - Average Points,29th,2.14,
Endurance - Best Result,29th,54th,x1
Endurance - Total,29th,15.0,
Engineering Design - Average Points,21st,68.71,
Engineering Design - Best Result,25th,17th,x2
Engineering Design - Total,27th,481.0,
Fuel - Average Points,23rd,5.04,
Fuel - Best Result,26th,31st,x1
Fuel - Total,25th,35.3,
Points - Average Points,22nd,262.14,
Points - Total,27th,1835,
Skidpad - Average Points,9th,19.88,
Skidpad - Best Result,13th,8th,x1
Skidpad - Total,23rd,139.18,
