Acceleration - Average Points,1st,63.02,
Acceleration - Best Result,3rd,1st,x4
Acceleration - Total,24th,756.23,
AutoX - Average Points,24th,49.83,
AutoX - Best Result,44th,13th,x1
AutoX - Total,30th,597.98,
Business Presentation - Average Points,29th,52.74,
Business Presentation - Best Result,44th,7th,x1
Business Presentation - Total,37th,632.88,
Cost - Average Points,25th,66.82,
Cost - Best Result,44th,9th,x1
Cost - Total,36th,801.85,
Endurance - Average Points,5th,142.33,
Endurance - Best Result,45th,9th,x1
Endurance - Total,23rd,1707.91,
Engineering Design - Average Points,27th,85.79,
Engineering Design - Best Result,25th,5th,x1
Engineering Design - Total,39th,1029.5,
Fuel - Average Points,16th,26.43,
Fuel - Best Result,29th,4th,x1
Fuel - Total,26th,317.15,
Points - Average Points,15th,519.67,
Points - Total,28th,6236,
Skidpad - Average Points,16th,34.13,
Skidpad - Best Result,27th,5th,x1
Skidpad - Total,28th,409.59,
