AutoX - Average Points,122nd,27.44,
AutoX - Best Result,163rd,42nd,x1
AutoX - Total,167th,54.87,
Business Presentation - Average Points,138th,39.2,
Business Presentation - Best Result,159th,36th,x1
Business Presentation - Total,178th,78.41,
Cost - Average Points,186th,23.85,
Cost - Best Result,145th,26th,x1
Cost - Total,183rd,47.69,
Engineering Design - Average Points,148th,55.5,
Engineering Design - Best Result,172nd,49th,x1
Engineering Design - Total,180th,111.0,
Points - Average Points,177th,157.0,
Points - Total,182nd,314,
Skidpad - Average Points,108th,10.88,
Skidpad - Best Result,156th,33rd,x1
Skidpad - Total,165th,21.75,
