Acceleration - Average Points,10th,34.65,
Acceleration - Best Result,19th,11th,x1
Acceleration - Total,13th,658.27,
AutoX - Average Points,9th,48.92,
AutoX - Best Result,11th,7th,x1
AutoX - Total,12th,929.5,
Business Presentation - Average Points,19th,44.61,
Business Presentation - Best Result,18th,9th,x1
Business Presentation - Total,17th,847.54,
Cost - Average Points,8th,65.74,
Cost - Best Result,15th,4th,x1
Cost - Total,16th,1249.07,
Endurance - Average Points,10th,64.29,
Endurance - Best Result,19th,11th,x1
Endurance - Total,11th,1221.54,
Engineering Design - Average Points,13th,81.21,
Engineering Design - Best Result,20th,11th,x1
Engineering Design - Total,16th,1543.0,
Fuel - Average Points,4th,20.06,
Fuel - Best Result,21st,19th,x2
Fuel - Total,9th,381.2,
Points - Average Points,9th,372.95,
Points - Total,15th,7086,
Skidpad - Average Points,12th,13.9,
Skidpad - Best Result,21st,18th,x2
Skidpad - Total,13th,264.18,
