Acceleration - Average Points,127th,20.17,
Acceleration - Best Result,48th,4th,x1
Acceleration - Total,91st,322.74,
AutoX - Average Points,109th,30.9,
AutoX - Best Result,89th,13th,x1
AutoX - Total,80th,494.43,
Business Presentation - Average Points,145th,37.74,
Business Presentation - Best Result,120th,17th,x1
Business Presentation - Total,93rd,603.81,
Cost - Average Points,171st,40.82,
Cost - Best Result,62nd,5th,x1
Cost - Total,103rd,653.06,
Endurance - Average Points,117th,31.59,
Endurance - Best Result,106th,16th,x1
Endurance - Total,92nd,505.39,
Engineering Design - Average Points,173rd,47.19,
Engineering Design - Best Result,83rd,11th,x1
Engineering Design - Total,103rd,755.0,
Fuel - Average Points,42nd,20.8,
Fuel - Best Result,2nd,1st,x2
Fuel - Total,47th,332.73,
Points - Average Points,135th,235.75,
Points - Total,91st,3772,
Skidpad - Average Points,140th,6.52,
Skidpad - Best Result,108th,17th,x1
Skidpad - Total,106th,104.33,
