Acceleration - Average Points,71st,4.09,
Acceleration - Best Result,77th,48th,x1
Acceleration - Total,68th,40.94,
AutoX - Average Points,70th,15.78,
AutoX - Best Result,79th,45th,x1
AutoX - Total,67th,157.78,
Business Presentation - Average Points,78th,23.3,
Business Presentation - Best Result,81st,41st,x1
Business Presentation - Total,61st,232.96,
Cost - Average Points,60th,24.51,
Cost - Best Result,64th,25th,x2
Cost - Total,53rd,245.14,
Endurance - Average Points,68th,21.26,
Endurance - Best Result,67th,22nd,x1
Endurance - Total,64th,212.65,
Engineering Design - Average Points,71st,43.7,
Engineering Design - Best Result,69th,35th,x1
Engineering Design - Total,58th,437.0,
Fuel - Average Points,44th,15.86,
Fuel - Best Result,29th,7th,x1
Fuel - Total,46th,158.63,
Points - Average Points,71st,146.4,
Points - Total,62nd,1464,
Skidpad - Average Points,70th,1.83,
Skidpad - Best Result,75th,43rd,x1
Skidpad - Total,67th,18.32,
