Acceleration - Average Points,4th,7.26,
Acceleration - Best Result,3rd,40th,x1
Acceleration - Total,3rd,58.11,
AutoX - Average Points,3rd,38.97,
AutoX - Best Result,3rd,32nd,x1
AutoX - Total,2nd,311.8,
Business Presentation - Average Points,1st,50.33,
Business Presentation - Best Result,1st,1st,x1
Business Presentation - Total,1st,402.65,
Cost - Average Points,3rd,19.52,
Cost - Best Result,1st,11th,x1
Cost - Total,2nd,156.18,
Endurance - Average Points,2nd,54.71,
Endurance - Best Result,1st,17th,x1
Endurance - Total,1st,437.7,
Engineering Design - Average Points,1st,60.94,
Engineering Design - Best Result,1st,6th,x1
Engineering Design - Total,1st,487.56,
Fuel - Average Points,2nd,22.88,
Fuel - Best Result,2nd,5th,x1
Fuel - Total,2nd,183.04,
Points - Average Points,2nd,273.62,
Points - Total,1st,2189,
Skidpad - Average Points,2nd,19.07,
Skidpad - Best Result,1st,8th,x1
Skidpad - Total,1st,152.52,
