Acceleration - Average Points,66th,6.0,
Acceleration - Best Result,49th,16th,x1
Acceleration - Total,72nd,30.01,
AutoX - Average Points,76th,6.38,
AutoX - Best Result,66th,24th,x1
AutoX - Total,75th,31.89,
Business Presentation - Average Points,60th,30.31,
Business Presentation - Best Result,55th,18th,x1
Business Presentation - Total,65th,151.57,
Cost - Average Points,49th,32.74,
Cost - Best Result,70th,33rd,x1
Cost - Total,59th,163.68,
Endurance - Average Points,64th,29.22,
Endurance - Best Result,63rd,22nd,x1
Endurance - Total,66th,146.08,
Engineering Design - Average Points,70th,44.04,
Engineering Design - Best Result,70th,40th,x1
Engineering Design - Total,68th,220.22,
Points - Average Points,70th,151.4,
Points - Total,68th,757,
Skidpad - Average Points,67th,2.74,
Skidpad - Best Result,53rd,16th,x1
Skidpad - Total,69th,13.7,
