Acceleration - Average Points,36th,29.98,
Acceleration - Best Result,53rd,21st,x1
Acceleration - Total,54th,89.95,
AutoX - Average Points,38th,55.83,
AutoX - Best Result,65th,22nd,x1
AutoX - Total,63rd,167.5,
Business Presentation - Average Points,19th,45.31,
Business Presentation - Best Result,45th,11th,x1
Business Presentation - Total,67th,135.93,
Cost - Average Points,67th,20.11,
Cost - Best Result,80th,48th,x1
Cost - Total,74th,60.34,
Endurance - Average Points,25th,113.19,
Endurance - Best Result,47th,12th,x1
Endurance - Total,59th,339.57,
Engineering Design - Average Points,51st,64.33,
Engineering Design - Best Result,62nd,28th,x1
Engineering Design - Total,73rd,193.0,
Fuel - Average Points,41st,18.16,
Fuel - Best Result,66th,29th,x1
Fuel - Total,65th,54.49,
Points - Average Points,35th,361.0,
Points - Total,64th,1083,
Skidpad - Average Points,37th,14.22,
Skidpad - Best Result,74th,48th,x1
Skidpad - Total,59th,42.65,
