Acceleration - Average Points,69th,33.32,
Acceleration - Best Result,123rd,19th,x1
Acceleration - Total,68th,499.74,
AutoX - Average Points,108th,31.75,
AutoX - Best Result,118th,24th,x1
AutoX - Total,84th,476.22,
Business Presentation - Average Points,142nd,38.5,
Business Presentation - Best Result,166th,41st,x1
Business Presentation - Total,96th,577.51,
Cost - Average Points,92nd,59.65,
Cost - Best Result,128th,18th,x1
Cost - Total,82nd,894.72,
Endurance - Average Points,120th,30.56,
Endurance - Best Result,153rd,27th,x1
Endurance - Total,94th,458.36,
Engineering Design - Average Points,105th,64.88,
Engineering Design - Best Result,95th,12th,x1
Engineering Design - Total,86th,973.21,
Fuel - Average Points,74th,14.49,
Fuel - Best Result,89th,11th,x1
Fuel - Total,69th,217.4,
Points - Average Points,101st,287.2,
Points - Total,84th,4308,
Skidpad - Average Points,68th,15.38,
Skidpad - Best Result,117th,19th,x1
Skidpad - Total,69th,230.77,
