Acceleration - Average Points,44th,23.64,
Acceleration - Best Result,51st,16th,x1
Acceleration - Total,59th,70.92,
AutoX - Average Points,45th,23.67,
AutoX - Best Result,52nd,18th,x1
AutoX - Total,56th,71.02,
Business Presentation - Average Points,10th,58.2,
Business Presentation - Best Result,42nd,7th,x1
Business Presentation - Total,59th,174.6,
Cost - Average Points,28th,65.83,
Cost - Best Result,34th,6th,x1
Cost - Total,58th,197.48,
Endurance - Average Points,39th,51.28,
Endurance - Best Result,38th,8th,x1
Endurance - Total,56th,153.84,
Engineering Design - Average Points,58th,55.83,
Engineering Design - Best Result,47th,16th,x1
Engineering Design - Total,60th,167.5,
Fuel - Average Points,32nd,16.86,
Fuel - Best Result,43rd,12th,x1
Fuel - Total,52nd,50.59,
Points - Average Points,38th,329.0,
Points - Total,57th,987,
Skidpad - Average Points,17th,33.98,
Skidpad - Best Result,41st,10th,x1
Skidpad - Total,49th,101.93,
