Acceleration - Average Points,20th,37.84,
Acceleration - Best Result,18th,3rd,x1
Acceleration - Total,15th,643.26,
AutoX - Average Points,18th,74.67,
AutoX - Best Result,14th,1st,x1
AutoX - Total,16th,1269.42,
Business Presentation - Average Points,15th,47.39,
Business Presentation - Best Result,6th,1st,x1
Business Presentation - Total,16th,805.68,
Cost - Average Points,18th,48.76,
Cost - Best Result,19th,3rd,x1
Cost - Total,16th,828.9,
Endurance - Average Points,21st,116.39,
Endurance - Best Result,4th,1st,x1
Endurance - Total,21st,1978.67,
Engineering Design - Average Points,14th,92.24,
Engineering Design - Best Result,23rd,6th,x2
Engineering Design - Total,13th,1568.1,
Fuel - Average Points,22nd,25.26,
Fuel - Best Result,28th,7th,x1
Fuel - Total,16th,429.42,
Points - Average Points,17th,458.47,
Points - Total,18th,7794,
Skidpad - Average Points,34th,17.02,
Skidpad - Best Result,40th,9th,x1
Skidpad - Total,29th,289.42,
