Acceleration - Average Points,40th,5.36,
Acceleration - Best Result,41st,24th,x1
Acceleration - Total,36th,69.7,
AutoX - Average Points,34th,15.15,
AutoX - Best Result,34th,13th,x1
AutoX - Total,26th,196.9,
Business Presentation - Average Points,6th,56.56,
Business Presentation - Best Result,9th,1st,x1
Business Presentation - Total,20th,735.33,
Cost - Average Points,34th,46.57,
Cost - Best Result,41st,21st,x1
Cost - Total,28th,605.36,
Endurance - Average Points,28th,34.92,
Endurance - Best Result,36th,14th,x1
Endurance - Total,24th,454.0,
Engineering Design - Average Points,34th,60.19,
Engineering Design - Best Result,15th,6th,x1
Engineering Design - Total,26th,782.5,
Fuel - Average Points,18th,14.09,
Fuel - Best Result,29th,7th,x1
Fuel - Total,16th,183.2,
Points - Average Points,29th,230.62,
Points - Total,26th,2998,
Skidpad - Average Points,40th,3.05,
Skidpad - Best Result,44th,25th,x1
Skidpad - Total,34th,39.64,
