Acceleration - Average Points,71st,32.68,
Acceleration - Best Result,65th,6th,x1
Acceleration - Total,52nd,751.57,
AutoX - Average Points,76th,45.73,
AutoX - Best Result,84th,12th,x1
AutoX - Total,57th,1051.86,
Business Presentation - Average Points,80th,46.65,
Business Presentation - Best Result,43rd,3rd,x1
Business Presentation - Total,48th,1072.95,
Cost - Average Points,155th,48.93,
Cost - Best Result,122nd,15th,x1
Cost - Total,63rd,1125.31,
Endurance - Average Points,56th,76.02,
Endurance - Best Result,65th,7th,x1
Endurance - Total,48th,1748.45,
Engineering Design - Average Points,65th,75.25,
Engineering Design - Best Result,71st,8th,x1
Engineering Design - Total,47th,1730.66,
Fuel - Average Points,67th,15.53,
Fuel - Best Result,60th,5th,x1
Fuel - Total,49th,357.1,
Points - Average Points,70th,355.61,
Points - Total,51st,8179,
Skidpad - Average Points,80th,14.85,
Skidpad - Best Result,65th,8th,x1
Skidpad - Total,60th,341.59,
