AutoX - Average Points,1st,84.61,
AutoX - Best Result,7th,29th,x1
AutoX - Total,6th,84.61,
Business Presentation - Average Points,5th,37.5,
Business Presentation - Best Result,7th,30th,x1
Business Presentation - Total,9th,37.5,
Cost - Average Points,11th,-100.0,
Cost - Best Result,10th,77th,x1
Cost - Total,11th,-100.0,
Endurance - Average Points,9th,12.0,
Endurance - Best Result,7th,34th,x1
Endurance - Total,9th,12.0,
Engineering Design - Average Points,4th,65.0,
Engineering Design - Best Result,7th,44th,x1
Engineering Design - Total,9th,65.0,
Points - Average Points,10th,99.0,
Points - Total,10th,99,
