Acceleration - Average Points,2nd,64.19,
Acceleration - Best Result,1st,1st,x7
Acceleration - Total,1st,2567.79,
AutoX - Average Points,1st,83.55,
AutoX - Best Result,1st,1st,x6
AutoX - Total,1st,3341.93,
Business Presentation - Average Points,1st,59.37,
Business Presentation - Best Result,1st,1st,x2
Business Presentation - Total,1st,2374.83,
Cost - Average Points,2nd,71.36,
Cost - Best Result,1st,1st,x3
Cost - Total,1st,2854.43,
Endurance - Average Points,1st,164.27,
Endurance - Best Result,1st,1st,x6
Endurance - Total,1st,6570.9,
Engineering Design - Average Points,2nd,114.36,
Engineering Design - Best Result,2nd,1st,x2
Engineering Design - Total,1st,4574.32,
Fuel - Average Points,2nd,33.97,
Fuel - Best Result,2nd,1st,x1
Fuel - Total,2nd,1358.69,
Points - Average Points,1st,633.9,
Points - Total,1st,25356,
Skidpad - Average Points,1st,45.44,
Skidpad - Best Result,1st,1st,x3
Skidpad - Total,1st,1817.66,
