AutoX - Average Points,30th,2.17,
AutoX - Best Result,28th,20th,x1
AutoX - Total,28th,6.5,
Business Presentation - Average Points,36th,20.33,
Business Presentation - Best Result,35th,21st,x1
Business Presentation - Total,32nd,61.0,
Cost - Average Points,28th,42.93,
Cost - Best Result,37th,22nd,x1
Cost - Total,29th,128.8,
Endurance - Average Points,29th,0.33,
Endurance - Best Result,29th,18th,x1
Endurance - Total,29th,1.0,
Engineering Design - Average Points,18th,43.78,
Engineering Design - Best Result,18th,7th,x1
Engineering Design - Total,26th,131.33,
Points - Average Points,28th,109.67,
Points - Total,30th,329,
