Acceleration - Average Points,25th,5.48,
Acceleration - Best Result,23rd,10th,x1
Acceleration - Total,25th,21.9,
AutoX - Average Points,22nd,7.78,
AutoX - Best Result,21st,9th,x1
AutoX - Total,22nd,31.1,
Business Presentation - Average Points,21st,44.88,
Business Presentation - Best Result,22nd,10th,x1
Business Presentation - Total,23rd,179.5,
Cost - Average Points,18th,57.82,
Cost - Best Result,12th,5th,x2
Cost - Total,23rd,231.3,
Endurance - Average Points,23rd,8.25,
Endurance - Best Result,22nd,10th,x2
Endurance - Total,23rd,33.0,
Engineering Design - Average Points,13th,104.75,
Engineering Design - Best Result,19th,8th,x2
Engineering Design - Total,22nd,419.0,
Points - Average Points,22nd,229.0,
Points - Total,23rd,916,
