Acceleration - Average Points,4th,19.56,
Acceleration - Best Result,2nd,13th,x1
Acceleration - Total,2nd,195.57,
AutoX - Average Points,1st,36.62,
AutoX - Best Result,1st,13th,x1
AutoX - Total,1st,366.16,
Business Presentation - Average Points,6th,36.17,
Business Presentation - Best Result,4th,10th,x1
Business Presentation - Total,2nd,361.72,
Cost - Average Points,3rd,49.5,
Cost - Best Result,2nd,11th,x2
Cost - Total,2nd,495.04,
Endurance - Average Points,9th,4.0,
Endurance - Best Result,3rd,14th,x1
Endurance - Total,5th,40.0,
Engineering Design - Average Points,1st,82.42,
Engineering Design - Best Result,1st,7th,x1
Engineering Design - Total,2nd,824.2,
Fuel - Average Points,3rd,5.27,
Fuel - Best Result,2nd,10th,x1
Fuel - Total,3rd,52.7,
Points - Average Points,3rd,244.4,
Points - Total,2nd,2444,
Skidpad - Average Points,3rd,10.81,
Skidpad - Best Result,3rd,15th,x1
Skidpad - Total,2nd,108.08,
