Acceleration - Average Points,4th,26.98,
Acceleration - Best Result,4th,9th,x1
Acceleration - Total,4th,53.96,
AutoX - Average Points,2nd,38.06,
AutoX - Best Result,2nd,5th,x1
AutoX - Total,4th,76.12,
Business Presentation - Average Points,3rd,57.08,
Business Presentation - Best Result,4th,10th,x1
Business Presentation - Total,5th,114.16,
Cost - Average Points,3rd,68.12,
Cost - Best Result,4th,11th,x1
Cost - Total,5th,136.24,
Endurance - Average Points,2nd,49.12,
Endurance - Best Result,2nd,7th,x1
Endurance - Total,4th,98.23,
Engineering Design - Average Points,5th,60.25,
Engineering Design - Best Result,5th,16th,x1
Engineering Design - Total,5th,120.5,
Fuel - Average Points,1st,88.7,
Fuel - Best Result,1st,2nd,x1
Fuel - Total,2nd,177.4,
Points - Average Points,2nd,400.5,
Points - Total,5th,801,
Skidpad - Average Points,3rd,29.62,
Skidpad - Best Result,3rd,6th,x1
Skidpad - Total,4th,59.23,
