Acceleration - Average Points,91st,27.15,
Acceleration - Best Result,98th,13th,x1
Acceleration - Total,102nd,244.35,
AutoX - Average Points,106th,32.28,
AutoX - Best Result,87th,13th,x1
AutoX - Total,112th,290.54,
Business Presentation - Average Points,103rd,44.48,
Business Presentation - Best Result,146th,30th,x2
Business Presentation - Total,115th,400.32,
Cost - Average Points,17th,70.08,
Cost - Best Result,48th,4th,x1
Cost - Total,105th,630.71,
Endurance - Average Points,26th,109.01,
Endurance - Best Result,51st,6th,x1
Endurance - Total,62nd,981.12,
Engineering Design - Average Points,59th,76.56,
Engineering Design - Best Result,103rd,14th,x1
Engineering Design - Total,109th,689.0,
Fuel - Average Points,23rd,24.4,
Fuel - Best Result,17th,2nd,x1
Fuel - Total,68th,219.6,
Points - Average Points,47th,397.11,
Points - Total,96th,3574,
Skidpad - Average Points,84th,13.23,
Skidpad - Best Result,121st,21st,x1
Skidpad - Total,99th,119.06,
