Acceleration - Average Points,9th,51.02,
Acceleration - Best Result,13th,2nd,x1
Acceleration - Total,15th,1224.59,
AutoX - Average Points,17th,62.14,
AutoX - Best Result,20th,3rd,x1
AutoX - Total,18th,1491.38,
Business Presentation - Average Points,16th,57.12,
Business Presentation - Best Result,26th,2nd,x1
Business Presentation - Total,18th,1370.92,
Cost - Average Points,4th,75.76,
Cost - Best Result,24th,3rd,x1
Cost - Total,16th,1818.26,
Endurance - Average Points,8th,139.26,
Endurance - Best Result,18th,3rd,x1
Endurance - Total,14th,3342.28,
Engineering Design - Average Points,9th,104.21,
Engineering Design - Best Result,15th,3rd,x2
Engineering Design - Total,17th,2501.12,
Fuel - Average Points,12th,28.0,
Fuel - Best Result,13th,1st,x1
Fuel - Total,16th,671.91,
Points - Average Points,7th,551.29,
Points - Total,15th,13231,
Skidpad - Average Points,13th,35.68,
Skidpad - Best Result,12th,1st,x1
Skidpad - Total,16th,856.43,
