Acceleration - Average Points,3rd,55.27,
Acceleration - Best Result,3rd,1st,x2
Acceleration - Total,2nd,994.83,
AutoX - Average Points,13th,86.14,
AutoX - Best Result,4th,1st,x2
AutoX - Total,8th,1550.43,
Business Presentation - Average Points,10th,50.48,
Business Presentation - Best Result,15th,2nd,x1
Business Presentation - Total,8th,908.65,
Cost - Average Points,1st,72.76,
Cost - Best Result,1st,1st,x5
Cost - Total,3rd,1309.6,
Endurance - Average Points,7th,156.76,
Endurance - Best Result,16th,2nd,x1
Endurance - Total,5th,2821.75,
Engineering Design - Average Points,1st,120.68,
Engineering Design - Best Result,3rd,1st,x2
Engineering Design - Total,3rd,2172.26,
Fuel - Average Points,9th,35.27,
Fuel - Best Result,14th,3rd,x1
Fuel - Total,4th,634.81,
Points - Average Points,4th,606.33,
Points - Total,3rd,10914,
Skidpad - Average Points,5th,31.46,
Skidpad - Best Result,8th,1st,x1
Skidpad - Total,2nd,566.3,
