Acceleration - Average Points,1st,45.52,
Acceleration - Best Result,1st,16th,x1
Acceleration - Total,1st,227.61,
AutoX - Average Points,1st,82.92,
AutoX - Best Result,2nd,1st,x1
AutoX - Total,1st,414.62,
Business Presentation - Average Points,2nd,48.71,
Business Presentation - Best Result,3rd,13th,x1
Business Presentation - Total,3rd,243.57,
Cost - Average Points,2nd,27.47,
Cost - Best Result,3rd,19th,x1
Cost - Total,3rd,137.34,
Endurance - Average Points,1st,76.05,
Endurance - Best Result,2nd,19th,x1
Endurance - Total,2nd,380.24,
Engineering Design - Average Points,3rd,53.6,
Engineering Design - Best Result,3rd,41st,x1
Engineering Design - Total,3rd,268.0,
Fuel - Average Points,1st,55.93,
Fuel - Best Result,3rd,5th,x1
Fuel - Total,1st,279.65,
Points - Average Points,1st,410.2,
Points - Total,2nd,2051,
Skidpad - Average Points,1st,25.89,
Skidpad - Best Result,2nd,18th,x2
Skidpad - Total,2nd,129.45,
