Acceleration - Average Points,62nd,3.22,
Acceleration - Best Result,61st,29th,x1
Acceleration - Total,62nd,6.43,
AutoX - Average Points,61st,3.75,
AutoX - Best Result,62nd,29th,x1
AutoX - Total,64th,7.5,
Business Presentation - Average Points,17th,56.95,
Business Presentation - Best Result,54th,14th,x1
Business Presentation - Total,63rd,113.9,
Cost - Average Points,54th,49.68,
Cost - Best Result,61st,28th,x1
Cost - Total,63rd,99.36,
Endurance - Average Points,28th,84.62,
Endurance - Best Result,57th,18th,x1
Endurance - Total,54th,169.24,
Engineering Design - Average Points,47th,67.5,
Engineering Design - Best Result,62nd,34th,x1
Engineering Design - Total,64th,135.0,
Points - Average Points,43rd,293.5,
Points - Total,62nd,587,
Skidpad - Average Points,26th,27.62,
Skidpad - Best Result,58th,20th,x1
Skidpad - Total,60th,55.24,
