Acceleration - Average Points,19th,2.25,
Acceleration - Best Result,24th,15th,x1
Acceleration - Total,24th,4.5,
AutoX - Average Points,16th,19.9,
AutoX - Best Result,23rd,12th,x1
AutoX - Total,22nd,39.8,
Business Presentation - Average Points,40th,14.06,
Business Presentation - Best Result,41st,31st,x1
Business Presentation - Total,38th,28.11,
Cost - Average Points,36th,17.0,
Cost - Best Result,35th,20th,x1
Cost - Total,37th,34.0,
Endurance - Average Points,14th,6.5,
Endurance - Best Result,24th,13th,x1
Endurance - Total,21st,13.0,
Engineering Design - Average Points,35th,17.27,
Engineering Design - Best Result,39th,28th,x1
Engineering Design - Total,36th,34.55,
Points - Average Points,34th,80.0,
Points - Total,34th,160,
Skidpad - Average Points,15th,3.4,
Skidpad - Best Result,21st,15th,x1
Skidpad - Total,17th,6.8,
