Acceleration - Average Points,3rd,32.53,
Acceleration - Best Result,2nd,2nd,x1
Acceleration - Total,3rd,390.4,
AutoX - Average Points,5th,42.41,
AutoX - Best Result,5th,7th,x1
AutoX - Total,4th,508.97,
Business Presentation - Average Points,4th,48.66,
Business Presentation - Best Result,3rd,3rd,x1
Business Presentation - Total,3rd,583.95,
Cost - Average Points,4th,57.35,
Cost - Best Result,4th,10th,x1
Cost - Total,3rd,688.2,
Endurance - Average Points,4th,73.68,
Endurance - Best Result,3rd,3rd,x1
Endurance - Total,4th,884.2,
Engineering Design - Average Points,6th,79.42,
Engineering Design - Best Result,6th,18th,x1
Engineering Design - Total,3rd,953.07,
Fuel - Average Points,3rd,20.9,
Fuel - Best Result,1st,4th,x1
Fuel - Total,4th,250.8,
Points - Average Points,5th,372.5,
Points - Total,3rd,4470,
Skidpad - Average Points,5th,17.95,
Skidpad - Best Result,4th,9th,x1
Skidpad - Total,3rd,215.4,
