AutoX - Average Points,26th,2.5,
AutoX - Best Result,25th,14th,x1
AutoX - Total,25th,7.5,
Business Presentation - Average Points,27th,34.91,
Business Presentation - Best Result,27th,19th,x1
Business Presentation - Total,26th,104.72,
Cost - Average Points,24th,43.07,
Cost - Best Result,26th,20th,x1
Cost - Total,24th,129.2,
Engineering Design - Average Points,27th,39.03,
Engineering Design - Best Result,24th,17th,x1
Engineering Design - Total,26th,117.1,
Points - Average Points,27th,119.33,
Points - Total,25th,358,
