Acceleration - Average Points,16th,22.33,
Acceleration - Best Result,12th,9th,x2
Acceleration - Total,13th,223.31,
AutoX - Average Points,18th,15.82,
AutoX - Best Result,12th,10th,x1
AutoX - Total,16th,158.2,
Business Presentation - Average Points,16th,44.09,
Business Presentation - Best Result,13th,7th,x1
Business Presentation - Total,12th,440.86,
Cost - Average Points,12th,66.4,
Cost - Best Result,10th,1st,x1
Cost - Total,12th,664.02,
Endurance - Average Points,17th,11.95,
Endurance - Best Result,15th,11th,x1
Endurance - Total,16th,119.48,
Engineering Design - Average Points,13th,88.29,
Engineering Design - Best Result,11th,4th,x1
Engineering Design - Total,12th,882.87,
Points - Average Points,19th,257.9,
Points - Total,14th,2579,
Skidpad - Average Points,19th,9.41,
Skidpad - Best Result,15th,11th,x1
Skidpad - Total,15th,94.06,
