Acceleration - Average Points,1st,57.79,
Acceleration - Best Result,1st,13th,x1
Acceleration - Total,3rd,57.79,
AutoX - Average Points,1st,113.23,
AutoX - Best Result,1st,13th,x1
AutoX - Total,2nd,113.23,
Business Presentation - Average Points,1st,65.72,
Business Presentation - Best Result,1st,8th,x1
Business Presentation - Total,8th,65.72,
Cost - Average Points,9th,29.33,
Cost - Best Result,6th,20th,x1
Cost - Total,9th,29.33,
Endurance - Average Points,1st,328.9,
Endurance - Best Result,1st,2nd,x1
Endurance - Total,2nd,328.9,
Engineering Design - Average Points,1st,92.0,
Engineering Design - Best Result,4th,27th,x1
Engineering Design - Total,7th,92.0,
Fuel - Average Points,1st,7.6,
Fuel - Best Result,2nd,18th,x1
Fuel - Total,2nd,7.6,
Points - Average Points,1st,726.0,
Points - Total,5th,726,
Skidpad - Average Points,1st,31.22,
Skidpad - Best Result,2nd,23rd,x1
Skidpad - Total,2nd,31.22,
