Acceleration - Average Points,19th,0.96,
Acceleration - Best Result,18th,23rd,x1
Acceleration - Total,19th,8.6,
AutoX - Average Points,17th,1.5,
AutoX - Best Result,17th,18th,x1
AutoX - Total,15th,13.5,
Business Presentation - Average Points,18th,30.9,
Business Presentation - Best Result,15th,8th,x1
Business Presentation - Total,13th,278.14,
Cost - Average Points,18th,29.56,
Cost - Best Result,9th,4th,x1
Cost - Total,15th,266.05,
Endurance - Average Points,11th,5.0,
Endurance - Best Result,8th,10th,x1
Endurance - Total,11th,45.0,
Engineering Design - Average Points,17th,42.51,
Engineering Design - Best Result,13th,10th,x1
Engineering Design - Total,13th,382.63,
Fuel - Average Points,4th,8.03,
Fuel - Best Result,6th,4th,x1
Fuel - Total,5th,72.3,
Points - Average Points,19th,115.67,
Points - Total,15th,1041,
Skidpad - Average Points,14th,3.9,
Skidpad - Best Result,17th,18th,x1
Skidpad - Total,14th,35.1,
