Business Presentation - Average Points,70th,26.25,
Business Presentation - Best Result,76th,39th,x1
Business Presentation - Total,83rd,26.25,
Cost - Average Points,17th,52.52,
Cost - Best Result,67th,26th,x1
Cost - Total,79th,52.52,
Engineering Design - Average Points,6th,110.0,
Engineering Design - Best Result,56th,21st,x1
Engineering Design - Total,79th,110.0,
Points - Average Points,64th,189.0,
Points - Total,84th,189,
