Acceleration - Average Points,2nd,33.76,
Acceleration - Best Result,2nd,3rd,x1
Acceleration - Total,3rd,303.83,
AutoX - Average Points,4th,35.34,
AutoX - Best Result,3rd,4th,x1
AutoX - Total,3rd,318.1,
Business Presentation - Average Points,1st,61.39,
Business Presentation - Best Result,3rd,2nd,x1
Business Presentation - Total,3rd,552.51,
Cost - Average Points,2nd,75.27,
Cost - Best Result,3rd,1st,x1
Cost - Total,3rd,677.41,
Endurance - Average Points,4th,36.79,
Endurance - Best Result,4th,7th,x1
Endurance - Total,3rd,331.08,
Engineering Design - Average Points,3rd,104.49,
Engineering Design - Best Result,3rd,3rd,x1
Engineering Design - Total,3rd,940.42,
Fuel - Average Points,3rd,16.34,
Fuel - Best Result,3rd,4th,x1
Fuel - Total,4th,147.03,
Points - Average Points,4th,394.22,
Points - Total,3rd,3548,
Skidpad - Average Points,2nd,30.97,
Skidpad - Best Result,2nd,1st,x1
Skidpad - Total,3rd,278.76,
