Acceleration - Average Points,4th,41.0,
Acceleration - Best Result,7th,2nd,x1
Acceleration - Total,9th,122.99,
AutoX - Average Points,6th,35.79,
AutoX - Best Result,8th,2nd,x1
AutoX - Total,10th,107.37,
Business Presentation - Average Points,31st,51.9,
Business Presentation - Best Result,8th,2nd,x1
Business Presentation - Total,29th,155.69,
Cost - Average Points,34th,54.61,
Cost - Best Result,30th,7th,x1
Cost - Total,31st,163.82,
Engineering Design - Average Points,3rd,108.67,
Engineering Design - Best Result,10th,3rd,x1
Engineering Design - Total,18th,326.0,
Points - Average Points,8th,331.33,
Points - Total,17th,994,
Skidpad - Average Points,2nd,39.59,
Skidpad - Best Result,3rd,1st,x1
Skidpad - Total,5th,118.78,
