Acceleration - Average Points,5th,31.55,
Acceleration - Best Result,3rd,12th,x1
Acceleration - Total,2nd,315.54,
AutoX - Average Points,6th,32.96,
AutoX - Best Result,4th,19th,x1
AutoX - Total,2nd,329.56,
Business Presentation - Average Points,4th,40.24,
Business Presentation - Best Result,5th,26th,x1
Business Presentation - Total,3rd,402.41,
Cost - Average Points,3rd,68.36,
Cost - Best Result,2nd,2nd,x1
Cost - Total,3rd,683.55,
Endurance - Average Points,5th,45.62,
Endurance - Best Result,6th,33rd,x1
Endurance - Total,3rd,456.18,
Engineering Design - Average Points,6th,57.3,
Engineering Design - Best Result,3rd,12th,x1
Engineering Design - Total,3rd,573.0,
Fuel - Average Points,4th,12.75,
Fuel - Best Result,5th,25th,x1
Fuel - Total,2nd,127.48,
Points - Average Points,5th,305.4,
Points - Total,3rd,3054,
Skidpad - Average Points,3rd,16.65,
Skidpad - Best Result,2nd,11th,x1
Skidpad - Total,2nd,166.47,
