Acceleration - Average Points,123rd,21.8,
Acceleration - Best Result,181st,71st,x1
Acceleration - Total,172nd,43.6,
AutoX - Average Points,171st,11.15,
AutoX - Best Result,183rd,65th,x1
AutoX - Total,178th,22.3,
Business Presentation - Average Points,184th,24.8,
Business Presentation - Best Result,194th,99th,x1
Business Presentation - Total,185th,49.6,
Cost - Average Points,197th,-20.2,
Cost - Best Result,197th,114th,x1
Cost - Total,197th,-40.4,
Engineering Design - Average Points,189th,30.0,
Engineering Design - Best Result,195th,84th,x1
Engineering Design - Total,188th,60.0,
Points - Average Points,196th,57.0,
Points - Total,192nd,114,
Skidpad - Average Points,165th,4.35,
Skidpad - Best Result,186th,87th,x1
Skidpad - Total,180th,8.7,
