Acceleration - Average Points,29th,14.66,
Acceleration - Best Result,23rd,7th,x1
Acceleration - Total,25th,219.93,
AutoX - Average Points,37th,12.38,
AutoX - Best Result,25th,8th,x1
AutoX - Total,31st,185.73,
Business Presentation - Average Points,42nd,38.53,
Business Presentation - Best Result,33rd,10th,x1
Business Presentation - Total,26th,577.9,
Cost - Average Points,46th,40.62,
Cost - Best Result,34th,8th,x1
Cost - Total,27th,609.32,
Endurance - Average Points,48th,2.13,
Endurance - Best Result,48th,26th,x1
Endurance - Total,44th,32.0,
Engineering Design - Average Points,41st,48.53,
Engineering Design - Best Result,23rd,10th,x1
Engineering Design - Total,30th,728.0,
Fuel - Average Points,33rd,3.33,
Fuel - Best Result,8th,1st,x1
Fuel - Total,32nd,50.0,
Points - Average Points,39th,169.8,
Points - Total,31st,2547,
Skidpad - Average Points,23rd,10.25,
Skidpad - Best Result,15th,3rd,x1
Skidpad - Total,20th,153.82,
