Acceleration - Average Points,67th,35.59,
Acceleration - Best Result,36th,3rd,x1
Acceleration - Total,56th,676.14,
AutoX - Average Points,45th,59.17,
AutoX - Best Result,47th,6th,x1
AutoX - Total,50th,1124.19,
Business Presentation - Average Points,118th,42.85,
Business Presentation - Best Result,122nd,18th,x1
Business Presentation - Total,65th,814.2,
Cost - Average Points,28th,67.94,
Cost - Best Result,6th,1st,x2
Cost - Total,46th,1290.86,
Endurance - Average Points,49th,84.73,
Endurance - Best Result,93rd,13th,x1
Endurance - Total,48th,1609.96,
Engineering Design - Average Points,73rd,73.11,
Engineering Design - Best Result,80th,11th,x1
Engineering Design - Total,59th,1389.0,
Fuel - Average Points,51st,19.24,
Fuel - Best Result,113th,17th,x1
Fuel - Total,47th,365.5,
Points - Average Points,46th,400.16,
Points - Total,53rd,7603,
Skidpad - Average Points,58th,18.07,
Skidpad - Best Result,58th,7th,x1
Skidpad - Total,57th,343.42,
