Acceleration - Average Points,62nd,36.7,
Acceleration - Best Result,166th,42nd,x1
Acceleration - Total,173rd,36.7,
AutoX - Average Points,100th,36.0,
AutoX - Best Result,169th,48th,x1
AutoX - Total,174th,36.0,
Business Presentation - Average Points,166th,33.8,
Business Presentation - Best Result,188th,75th,x1
Business Presentation - Total,190th,33.8,
Cost - Average Points,72nd,62.3,
Cost - Best Result,173rd,48th,x1
Cost - Total,179th,62.3,
Endurance - Average Points,35th,92.8,
Endurance - Best Result,146th,25th,x1
Endurance - Total,161st,92.8,
Engineering Design - Average Points,130th,60.0,
Engineering Design - Best Result,183rd,56th,x1
Engineering Design - Total,190th,60.0,
Fuel - Average Points,3rd,50.2,
Fuel - Best Result,131st,24th,x1
Fuel - Total,128th,50.2,
Points - Average Points,61st,375.0,
Points - Total,180th,375,
Skidpad - Average Points,86th,13.0,
Skidpad - Best Result,170th,51st,x1
Skidpad - Total,171st,13.0,
