Acceleration - Average Points,41st,25.48,
Acceleration - Best Result,13th,2nd,x1
Acceleration - Total,29th,484.1,
AutoX - Average Points,31st,61.72,
AutoX - Best Result,52nd,4th,x1
AutoX - Total,20th,1172.77,
Business Presentation - Average Points,29th,42.46,
Business Presentation - Best Result,17th,3rd,x1
Business Presentation - Total,14th,806.66,
Cost - Average Points,42nd,37.27,
Cost - Best Result,18th,3rd,x1
Cost - Total,21st,708.06,
Endurance - Average Points,25th,111.83,
Endurance - Best Result,13th,2nd,x1
Endurance - Total,16th,2124.7,
Engineering Design - Average Points,29th,80.84,
Engineering Design - Best Result,22nd,5th,x1
Engineering Design - Total,17th,1535.92,
Fuel - Average Points,36th,19.38,
Fuel - Best Result,9th,3rd,x1
Fuel - Total,23rd,368.19,
Points - Average Points,27th,390.11,
Points - Total,20th,7412,
Skidpad - Average Points,37th,16.19,
Skidpad - Best Result,28th,6th,x1
Skidpad - Total,25th,307.52,
