Acceleration - Average Points,2nd,16.95,
Acceleration - Best Result,3rd,51st,x1
Acceleration - Total,3rd,33.9,
AutoX - Average Points,3rd,7.5,
AutoX - Best Result,4th,57th,x1
AutoX - Total,3rd,15.0,
Business Presentation - Average Points,5th,17.5,
Business Presentation - Best Result,5th,77th,x1
Business Presentation - Total,4th,35.0,
Cost - Average Points,2nd,59.9,
Cost - Best Result,5th,63rd,x1
Cost - Total,4th,119.8,
Endurance - Average Points,2nd,7.5,
Endurance - Best Result,3rd,56th,x1
Endurance - Total,3rd,15.0,
Engineering Design - Average Points,3rd,50.0,
Engineering Design - Best Result,5th,67th,x1
Engineering Design - Total,4th,100.0,
Points - Average Points,3rd,167.5,
Points - Total,4th,335,
Skidpad - Average Points,2nd,8.35,
Skidpad - Best Result,3rd,57th,x1
Skidpad - Total,3rd,16.7,
