Acceleration - Average Points,1st,46.17,
Acceleration - Best Result,2nd,9th,x1
Acceleration - Total,3rd,46.17,
AutoX - Average Points,4th,7.5,
AutoX - Best Result,3rd,17th,x1
AutoX - Total,4th,7.5,
Business Presentation - Average Points,5th,29.67,
Business Presentation - Best Result,4th,32nd,x1
Business Presentation - Total,5th,29.67,
Cost - Average Points,5th,40.0,
Cost - Best Result,4th,29th,x1
Cost - Total,5th,40.0,
Endurance - Average Points,1st,87.58,
Endurance - Best Result,1st,4th,x1
Endurance - Total,3rd,87.58,
Engineering Design - Average Points,1st,93.0,
Engineering Design - Best Result,3rd,16th,x1
Engineering Design - Total,3rd,93.0,
Fuel - Average Points,1st,20.17,
Fuel - Best Result,1st,2nd,x1
Fuel - Total,2nd,20.17,
Points - Average Points,1st,336.0,
Points - Total,3rd,336,
Skidpad - Average Points,1st,11.57,
Skidpad - Best Result,2nd,14th,x1
Skidpad - Total,3rd,11.57,
