Acceleration - Average Points,56th,14.76,
Acceleration - Best Result,55th,18th,x1
Acceleration - Total,50th,162.37,
AutoX - Average Points,54th,11.15,
AutoX - Best Result,58th,24th,x1
AutoX - Total,53rd,122.63,
Business Presentation - Average Points,64th,27.91,
Business Presentation - Best Result,58th,18th,x1
Business Presentation - Total,50th,306.99,
Cost - Average Points,63rd,26.45,
Cost - Best Result,59th,27th,x1
Cost - Total,54th,291.0,
Endurance - Average Points,49th,32.65,
Endurance - Best Result,49th,10th,x1
Endurance - Total,47th,359.18,
Engineering Design - Average Points,55th,60.21,
Engineering Design - Best Result,52nd,19th,x1
Engineering Design - Total,46th,662.31,
Fuel - Average Points,54th,3.92,
Fuel - Best Result,57th,39th,x1
Fuel - Total,54th,43.17,
Points - Average Points,59th,178.18,
Points - Total,51st,1960,
Skidpad - Average Points,58th,5.7,
Skidpad - Best Result,50th,14th,x1
Skidpad - Total,57th,62.71,
