Acceleration - Average Points,2nd,44.35,
Acceleration - Best Result,9th,41st,x1
Acceleration - Total,8th,44.35,
AutoX - Average Points,2nd,82.0,
AutoX - Best Result,9th,37th,x1
AutoX - Total,7th,82.0,
Business Presentation - Average Points,7th,35.15,
Business Presentation - Best Result,10th,58th,x1
Business Presentation - Total,10th,35.15,
Cost - Average Points,9th,16.36,
Cost - Best Result,9th,54th,x1
Cost - Total,9th,16.36,
Endurance - Average Points,6th,43.16,
Endurance - Best Result,8th,36th,x1
Endurance - Total,7th,43.16,
Engineering Design - Average Points,7th,57.0,
Engineering Design - Best Result,9th,49th,x1
Engineering Design - Total,10th,57.0,
Points - Average Points,4th,328.0,
Points - Total,8th,328,
Skidpad - Average Points,1st,50.23,
Skidpad - Best Result,4th,14th,x1
Skidpad - Total,4th,50.23,
