Acceleration - Average Points,6th,44.62,
Acceleration - Best Result,6th,3rd,x2
Acceleration - Total,6th,847.87,
AutoX - Average Points,2nd,70.63,
AutoX - Best Result,5th,2nd,x2
AutoX - Total,4th,1341.89,
Business Presentation - Average Points,8th,51.4,
Business Presentation - Best Result,4th,1st,x1
Business Presentation - Total,7th,976.51,
Cost - Average Points,6th,73.68,
Cost - Best Result,2nd,1st,x2
Cost - Total,6th,1399.92,
Endurance - Average Points,1st,130.43,
Endurance - Best Result,4th,2nd,x2
Endurance - Total,5th,2478.08,
Engineering Design - Average Points,10th,98.18,
Engineering Design - Best Result,10th,4th,x1
Engineering Design - Total,6th,1865.5,
Fuel - Average Points,12th,10.61,
Fuel - Best Result,6th,4th,x1
Fuel - Total,10th,201.56,
Points - Average Points,3rd,487.42,
Points - Total,6th,9261,
Skidpad - Average Points,5th,27.13,
Skidpad - Best Result,6th,3rd,x1
Skidpad - Total,6th,515.54,
