Acceleration - Average Points,56th,14.14,
Acceleration - Best Result,63rd,24th,x1
Acceleration - Total,55th,84.84,
AutoX - Average Points,67th,23.95,
AutoX - Best Result,70th,27th,x1
AutoX - Total,67th,143.67,
Business Presentation - Average Points,40th,38.14,
Business Presentation - Best Result,59th,20th,x1
Business Presentation - Total,58th,228.86,
Cost - Average Points,64th,21.83,
Cost - Best Result,70th,32nd,x1
Cost - Total,65th,130.96,
Endurance - Average Points,70th,17.11,
Endurance - Best Result,74th,32nd,x1
Endurance - Total,71st,102.64,
Engineering Design - Average Points,66th,48.5,
Engineering Design - Best Result,68th,34th,x1
Engineering Design - Total,66th,291.0,
Fuel - Average Points,57th,10.23,
Fuel - Best Result,68th,26th,x1
Fuel - Total,64th,61.38,
Points - Average Points,63rd,182.33,
Points - Total,67th,1094,
Skidpad - Average Points,58th,8.61,
Skidpad - Best Result,66th,29th,x1
Skidpad - Total,60th,51.66,
