AutoX - Average Points,165th,12.86,
AutoX - Best Result,165th,43rd,x1
AutoX - Total,184th,12.86,
Business Presentation - Average Points,83rd,46.39,
Business Presentation - Best Result,171st,45th,x1
Business Presentation - Total,186th,46.39,
Cost - Average Points,185th,27.85,
Cost - Best Result,140th,23rd,x1
Cost - Total,188th,27.85,
Engineering Design - Average Points,85th,69.98,
Engineering Design - Best Result,163rd,43rd,x1
Engineering Design - Total,187th,69.98,
Points - Average Points,176th,157.0,
Points - Total,190th,157,
Skidpad - Average Points,184th,0.41,
Skidpad - Best Result,152nd,31st,x1
Skidpad - Total,186th,0.41,
