Acceleration - Average Points,31st,34.19,
Acceleration - Best Result,63rd,35th,x1
Acceleration - Total,56th,102.58,
AutoX - Average Points,20th,56.94,
AutoX - Best Result,48th,15th,x1
AutoX - Total,45th,170.81,
Business Presentation - Average Points,4th,61.68,
Business Presentation - Best Result,8th,1st,x1
Business Presentation - Total,57th,185.04,
Cost - Average Points,16th,69.24,
Cost - Best Result,62nd,30th,x1
Cost - Total,56th,207.71,
Endurance - Average Points,37th,57.71,
Endurance - Best Result,56th,16th,x1
Endurance - Total,53rd,173.13,
Engineering Design - Average Points,61st,53.33,
Engineering Design - Best Result,66th,41st,x1
Engineering Design - Total,62nd,160.0,
Fuel - Average Points,23rd,19.71,
Fuel - Best Result,46th,13th,x1
Fuel - Total,47th,59.12,
Points - Average Points,31st,379.0,
Points - Total,56th,1137,
Skidpad - Average Points,31st,26.31,
Skidpad - Best Result,62nd,33rd,x1
Skidpad - Total,51st,78.92,
