Acceleration - Average Points,73rd,3.5,
Acceleration - Best Result,74th,46th,x1
Acceleration - Total,77th,3.5,
AutoX - Average Points,74th,7.5,
AutoX - Best Result,76th,45th,x1
AutoX - Total,79th,7.5,
Business Presentation - Average Points,30th,41.25,
Business Presentation - Best Result,64th,23rd,x1
Business Presentation - Total,81st,41.25,
Cost - Average Points,87th,-100.0,
Cost - Best Result,86th,63rd,x1
Cost - Total,87th,-100.0,
Endurance - Average Points,31st,98.61,
Endurance - Best Result,69th,30th,x1
Endurance - Total,72nd,98.61,
Engineering Design - Average Points,68th,45.0,
Engineering Design - Best Result,76th,50th,x1
Engineering Design - Total,84th,45.0,
Fuel - Average Points,1st,100.0,
Fuel - Best Result,1st,1st,x1
Fuel - Total,51st,100.0,
Points - Average Points,61st,198.0,
Points - Total,83rd,198,
Skidpad - Average Points,69th,2.5,
Skidpad - Best Result,70th,43rd,x1
Skidpad - Total,74th,2.5,
