Acceleration - Average Points,23rd,41.37,
Acceleration - Best Result,18th,2nd,x1
Acceleration - Total,13th,1447.84,
AutoX - Average Points,28th,47.09,
AutoX - Best Result,28th,6th,x1
AutoX - Total,14th,1648.18,
Business Presentation - Average Points,23rd,54.96,
Business Presentation - Best Result,22nd,1st,x1
Business Presentation - Total,10th,1923.76,
Cost - Average Points,33rd,63.9,
Cost - Best Result,22nd,3rd,x3
Cost - Total,14th,2236.63,
Endurance - Average Points,31st,76.9,
Endurance - Best Result,24th,4th,x1
Endurance - Total,16th,2691.49,
Engineering Design - Average Points,17th,96.42,
Engineering Design - Best Result,18th,3rd,x2
Engineering Design - Total,11th,3374.64,
Fuel - Average Points,15th,26.52,
Fuel - Best Result,20th,2nd,x1
Fuel - Total,10th,928.19,
Points - Average Points,23rd,438.43,
Points - Total,14th,15345,
Skidpad - Average Points,23rd,31.5,
Skidpad - Best Result,23rd,3rd,x1
Skidpad - Total,12th,1102.5,
