Acceleration - Average Points,1st,58.96,
Acceleration - Best Result,12th,2nd,x2
Acceleration - Total,14th,648.58,
AutoX - Average Points,5th,101.31,
AutoX - Best Result,21st,1st,x1
AutoX - Total,22nd,1114.46,
Business Presentation - Average Points,23rd,44.17,
Business Presentation - Best Result,21st,4th,x2
Business Presentation - Total,39th,485.91,
Cost - Average Points,24th,44.83,
Cost - Best Result,40th,9th,x1
Cost - Total,37th,493.11,
Endurance - Average Points,2nd,202.47,
Endurance - Best Result,15th,2nd,x1
Endurance - Total,13th,2227.15,
Engineering Design - Average Points,47th,69.09,
Engineering Design - Best Result,38th,12th,x1
Engineering Design - Total,50th,760.0,
Fuel - Average Points,4th,52.13,
Fuel - Best Result,42nd,11th,x1
Fuel - Total,7th,573.41,
Points - Average Points,5th,604.91,
Points - Total,23rd,6654,
Skidpad - Average Points,3rd,31.86,
Skidpad - Best Result,22nd,4th,x1
Skidpad - Total,17th,350.42,
