Acceleration - Average Points,181st,4.2,
Acceleration - Best Result,128th,20th,x1
Acceleration - Total,181st,25.17,
AutoX - Average Points,169th,11.81,
AutoX - Best Result,77th,11th,x1
AutoX - Total,163rd,70.88,
Business Presentation - Average Points,183rd,24.82,
Business Presentation - Best Result,144th,26th,x1
Business Presentation - Total,163rd,148.89,
Cost - Average Points,50th,65.07,
Cost - Best Result,134th,20th,x1
Cost - Total,146th,390.43,
Engineering Design - Average Points,175th,45.83,
Engineering Design - Best Result,139th,24th,x1
Engineering Design - Total,157th,275.0,
Points - Average Points,178th,155.17,
Points - Total,159th,931,
Skidpad - Average Points,174th,3.28,
Skidpad - Best Result,95th,15th,x1
Skidpad - Total,167th,19.7,
