Acceleration - Average Points,23rd,20.2,
Acceleration - Best Result,36th,18th,x1
Acceleration - Total,31st,121.2,
AutoX - Average Points,28th,26.25,
AutoX - Best Result,31st,10th,x1
AutoX - Total,33rd,157.5,
Business Presentation - Average Points,51st,25.77,
Business Presentation - Best Result,48th,27th,x1
Business Presentation - Total,46th,154.6,
Cost - Average Points,46th,38.87,
Cost - Best Result,44th,23rd,x1
Cost - Total,43rd,233.2,
Endurance - Average Points,27th,36.17,
Endurance - Best Result,32nd,12th,x1
Endurance - Total,36th,217.0,
Engineering Design - Average Points,39th,52.5,
Engineering Design - Best Result,24th,11th,x1
Engineering Design - Total,42nd,315.0,
Fuel - Average Points,12th,16.33,
Fuel - Best Result,30th,7th,x1
Fuel - Total,25th,98.0,
Points - Average Points,30th,219.17,
Points - Total,40th,1315,
Skidpad - Average Points,36th,4.47,
Skidpad - Best Result,36th,16th,x1
Skidpad - Total,39th,26.8,
