Acceleration - Average Points,3rd,9.86,
Acceleration - Best Result,3rd,13th,x1
Acceleration - Total,2nd,88.77,
AutoX - Average Points,2nd,5.77,
AutoX - Best Result,2nd,11th,x1
AutoX - Total,2nd,51.9,
Business Presentation - Average Points,3rd,31.76,
Business Presentation - Best Result,3rd,13th,x1
Business Presentation - Total,2nd,285.81,
Cost - Average Points,2nd,29.6,
Cost - Best Result,2nd,13th,x1
Cost - Total,2nd,266.43,
Endurance - Average Points,2nd,5.0,
Endurance - Best Result,2nd,11th,x1
Endurance - Total,2nd,45.0,
Engineering Design - Average Points,2nd,45.6,
Engineering Design - Best Result,2nd,13th,x1
Engineering Design - Total,2nd,410.43,
Fuel - Average Points,1st,4.7,
Fuel - Best Result,1st,12th,x1
Fuel - Total,1st,42.3,
Points - Average Points,3rd,121.0,
Points - Total,2nd,1089,
Skidpad - Average Points,2nd,0.94,
Skidpad - Best Result,2nd,11th,x1
Skidpad - Total,2nd,8.5,
