Acceleration - Average Points,15th,8.8,
Acceleration - Best Result,10th,4th,x1
Acceleration - Total,17th,35.2,
AutoX - Average Points,24th,2.25,
AutoX - Best Result,14th,7th,x1
AutoX - Total,21st,9.0,
Business Presentation - Average Points,62nd,40.96,
Business Presentation - Best Result,53rd,18th,x1
Business Presentation - Total,25th,163.82,
Cost - Average Points,48th,48.6,
Cost - Best Result,67th,24th,x1
Cost - Total,23rd,194.39,
Endurance - Average Points,12th,22.37,
Endurance - Best Result,11th,5th,x1
Endurance - Total,11th,89.48,
Engineering Design - Average Points,32nd,68.75,
Engineering Design - Best Result,30th,11th,x1
Engineering Design - Total,16th,275.0,
Fuel - Average Points,9th,10.33,
Fuel - Best Result,9th,5th,x1
Fuel - Total,10th,41.33,
Points - Average Points,24th,188.25,
Points - Total,19th,753,
Skidpad - Average Points,15th,3.86,
Skidpad - Best Result,17th,9th,x1
Skidpad - Total,17th,15.45,
