Acceleration - Average Points,19th,8.06,
Acceleration - Best Result,19th,6th,x1
Acceleration - Total,21st,40.29,
AutoX - Average Points,30th,0.9,
AutoX - Best Result,18th,5th,x1
AutoX - Total,31st,4.5,
Business Presentation - Average Points,17th,55.46,
Business Presentation - Best Result,40th,11th,x3
Business Presentation - Total,15th,277.31,
Cost - Average Points,53rd,46.91,
Cost - Best Result,19th,3rd,x1
Cost - Total,21st,234.53,
Engineering Design - Average Points,44th,57.35,
Engineering Design - Best Result,25th,6th,x1
Engineering Design - Total,22nd,286.73,
Points - Average Points,32nd,168.6,
Points - Total,22nd,843,
