Acceleration - Average Points,58th,12.86,
Acceleration - Best Result,49th,14th,x1
Acceleration - Total,44th,231.46,
AutoX - Average Points,53rd,11.17,
AutoX - Best Result,36th,9th,x1
AutoX - Total,44th,201.14,
Business Presentation - Average Points,53rd,41.15,
Business Presentation - Best Result,36th,4th,x1
Business Presentation - Total,29th,740.61,
Cost - Average Points,57th,46.37,
Cost - Best Result,31st,4th,x1
Cost - Total,34th,834.61,
Endurance - Average Points,54th,25.7,
Endurance - Best Result,34th,6th,x1
Endurance - Total,43rd,462.66,
Engineering Design - Average Points,40th,73.3,
Engineering Design - Best Result,34th,8th,x1
Engineering Design - Total,29th,1319.41,
Fuel - Average Points,50th,6.28,
Fuel - Best Result,41st,11th,x1
Fuel - Total,41st,113.02,
Points - Average Points,55th,218.39,
Points - Total,39th,3931,
Skidpad - Average Points,55th,9.23,
Skidpad - Best Result,43rd,10th,x1
Skidpad - Total,42nd,166.07,
