Acceleration - Average Points,21st,1.6,
Acceleration - Best Result,22nd,14th,x1
Acceleration - Total,21st,8.0,
AutoX - Average Points,20th,9.47,
AutoX - Best Result,22nd,12th,x2
AutoX - Total,20th,47.37,
Business Presentation - Average Points,25th,33.87,
Business Presentation - Best Result,24th,8th,x1
Business Presentation - Total,22nd,169.37,
Cost - Average Points,10th,58.32,
Cost - Best Result,10th,3rd,x1
Cost - Total,18th,291.59,
Endurance - Average Points,17th,2.8,
Endurance - Best Result,18th,8th,x1
Endurance - Total,20th,14.0,
Engineering Design - Average Points,21st,41.56,
Engineering Design - Best Result,25th,11th,x1
Engineering Design - Total,22nd,207.78,
Points - Average Points,19th,148.4,
Points - Total,20th,742,
Skidpad - Average Points,21st,0.7,
Skidpad - Best Result,22nd,16th,x1
Skidpad - Total,20th,3.5,
