Acceleration - Average Points,13th,39.56,
Acceleration - Best Result,12th,3rd,x3
Acceleration - Total,11th,553.8,
AutoX - Average Points,20th,21.34,
AutoX - Best Result,18th,7th,x1
AutoX - Total,17th,298.8,
Business Presentation - Average Points,13th,52.97,
Business Presentation - Best Result,12th,2nd,x1
Business Presentation - Total,10th,741.58,
Cost - Average Points,9th,64.42,
Cost - Best Result,15th,5th,x1
Cost - Total,11th,901.87,
Endurance - Average Points,17th,78.65,
Endurance - Best Result,16th,5th,x1
Endurance - Total,14th,1101.1,
Engineering Design - Average Points,10th,105.86,
Engineering Design - Best Result,13th,4th,x1
Engineering Design - Total,12th,1482.0,
Fuel - Average Points,10th,14.63,
Fuel - Best Result,9th,2nd,x1
Fuel - Total,10th,204.8,
Points - Average Points,16th,397.64,
Points - Total,13th,5567,
Skidpad - Average Points,15th,20.21,
Skidpad - Best Result,18th,6th,x2
Skidpad - Total,12th,283.0,
