Acceleration - Average Points,186th,1.5,
Acceleration - Best Result,171st,45th,x1
Acceleration - Total,186th,4.5,
Business Presentation - Average Points,173rd,31.5,
Business Presentation - Best Result,171st,46th,x2
Business Presentation - Total,174th,94.5,
Cost - Average Points,192nd,1.7,
Cost - Best Result,141st,25th,x1
Cost - Total,191st,5.1,
Endurance - Average Points,81st,52.97,
Endurance - Best Result,118th,18th,x1
Endurance - Total,142nd,158.9,
Engineering Design - Average Points,182nd,42.33,
Engineering Design - Best Result,162nd,41st,x1
Engineering Design - Total,177th,127.0,
Points - Average Points,186th,121.0,
Points - Total,181st,363,
Skidpad - Average Points,120th,9.17,
Skidpad - Best Result,167th,44th,x1
Skidpad - Total,160th,27.5,
